8.82347261,8.73817035,8.66539463,8.60816448,8.56927313,8.55091000,8.55430018,8.57947522,8.62526012,8.68948132,8.76931787,8.86168255,8.96354113,9.07212703,9.18505262,9.30034127,9.41640951,9.53202319,9.64624436,9.75837831,9.86792575,9.97454189,10.07800259,10.17817691,10.27500538,10.36848268,10.45864418,10.54555537,10.62930368,10.70999210,10.78773427,10.86265066,10.93486566,11.00450529,11.07169554,11.13656099,11.19922388,11.25980334,11.31841486,11.37516988,11.43017557,11.48353459,11.53534501,11.58570031,11.63468929,11.68239618,11.72890066,11.77427799,11.81859904,11.86193048,11.90433487,11.94587080,11.98659304,12.02655268,12.06579730,12.10437108,12.14231501,12.17966701,12.21646209,12.25273252,12.28850796,12.32381561,12.35868038,12.39312502,12.42717025,12.46083489,12.49413600,12.52708903,12.55970789,12.59200508,12.62399184,12.65567818,12.68707305,12.71818437,12.74901918,12.77958366,12.80988324,12.83992268,12.86970611,12.89923711,12.92851877,12.95755371,12.98634418,13.01489208,13.04319899,13.07126622,13.09909486,13.12668578,13.15403968,13.18115712,13.20803854,13.23468427,13.26109456,13.28726960,13.31320952,13.33891444,13.36438444,13.38961959
9.06352448,8.99389491,8.93546276,8.89028704,8.86018630,8.84653142,8.85006356,8.87078403,8.90794819,8.96016513,9.02557442,9.10205359,9.18741294,9.27954879,9.37654544,9.47672929,9.57868603,9.68125292,9.78349686,9.88468571,9.98425824,10.08179536,10.17699442,10.26964683,10.35961923,10.44683787,10.53127580,10.61294242,10.69187515,10.76813264,10.84178936,10.91293131,10.98165258,11.04805260,11.11223402,11.17430096,11.23435766,11.29250745,11.34885189,11.40349016,11.45651855,11.50803009,11.55811431,11.60685697,11.65434004,11.70064152,11.74583547,11.78999201,11.83317731,11.87545368,11.91687964,11.95751000,11.99739597,12.03658529,12.07512234,12.11304827,12.15040113,12.18721606,12.22352536,12.25935869,12.29474319,12.32970363,12.36426255,12.39844041,12.43225571,12.46572514,12.49886369,12.53168478,12.56420041,12.59642121,12.62835662,12.66001494,12.69140344,12.72252848,12.75339557,12.78400943,12.81437412,12.84449307,12.87436916,12.90400478,12.93340189,12.96256204,12.99148646,13.02017611,13.04863165,13.07685356,13.10484211,13.13259745,13.16011956,13.18740835,13.21446364,13.24128519,13.26787271,13.29422590,13.32034443,13.34622798,13.37187625,13.39728893
9.29464832,9.23728622,9.18977925,9.15355658,9.12983764,9.11951409,9.12305198,9.14043462,9.17115973,9.21429163,9.26855647,9.33246019,9.40440782,9.48280738,9.56614920,9.65305834,9.74232306,9.83290428,9.92393184,10.01469249,10.10461351,10.19324468,10.28024053,10.36534362,10.44836963,10.52919431,10.60774226,10.68397752,10.75789560,10.82951691,10.89888134,10.96604382,11.03107057,11.09403623,11.15502132,11.21411032,11.27139000,11.32694819,11.38087266,11.43325031,11.48416648,11.53370443,11.58194488,11.62896571,11.67484173,11.71964446,11.76344204,11.80629913,11.84827690,11.88943299,11.92982155,11.96949331,12.00849561,12.04687252,12.08466492,12.12191060,12.15864443,12.19489841,12.23070187,12.26608159,12.30106191,12.33566490,12.36991050,12.40381661,12.43739930,12.47067290,12.50365009,12.53634213,12.56875885,12.60090888,12.63279968,12.66443768,12.69582835,12.72697633,12.75788547,12.78855896,12.81899936,12.84920869,12.87918850,12.90893989,12.93846362,12.96776013,12.99682959,13.02567192,13.05428687,13.08267402,13.11083282,13.13876262,13.16646271,13.19393230,13.22117058,13.24817673,13.27494992,13.30148933,13.32779417,13.35386369,13.37969718,13.40529399
9.51519810,9.46749147,9.42840254,9.39894076,9.37994408,9.37200938,9.37543698,9.39019930,9.41593965,9.45200159,9.49748335,9.55130770,9.61229648,9.67924010,9.75095560,9.82633018,9.90434992,9.98411554,10.06484777,10.14588522,10.22667735,10.30677452,10.38581678,10.46352239,10.53967678,10.61412238,10.68674943,10.75748791,10.82630057,10.89317684,10.95812780,11.02118178,11.08238075,11.14177724,11.19943183,11.25541097,11.30978524,11.36262788,11.41401357,11.46401744,11.51271423,11.56017761,11.60647966,11.65169041,11.69587751,11.73910591,11.78143773,11.82293205,11.86364484,11.90362887,11.94293375,11.98160587,12.01968847,12.05722169,12.09424266,12.13078556,12.16688178,12.20255996,12.23784619,12.27276408,12.30733495,12.34157790,12.37551001,12.40914644,12.44250057,12.47558414,12.50840738,12.54097910,12.57330688,12.60539710,12.63725513,12.66888535,12.70029132,12.73147581,12.76244095,12.79318823,12.82371864,12.85403270,12.88413054,12.91401194,12.94367640,12.97312316,13.00235128,13.03135965,13.06014702,13.08871208,13.11705340,13.14516956,13.17305908,13.20072050,13.22815237,13.25535326,13.28232180,13.30905667,13.33555661,13.36182043,13.38784704,13.41363540
9.72449286,9.68443102,9.65189044,9.62759533,9.61213308,9.60591171,9.60912720,9.62174547,9.64350202,9.67391950,9.71234042,9.75797018,9.80992472,9.86727727,9.92909987,9.99449721,10.06263170,10.13273991,10.20414168,10.27624319,10.34853562,10.42059067,10.49205426,10.56263925,10.63211778,10.70031379,10.76709585,10.83237071,10.89607733,10.95818170,11.01867222,11.07755573,11.13485403,11.19060096,11.24483986,11.29762136,11.34900163,11.39904075,11.44780144,11.49534795,11.54174511,11.58705758,11.63134920,11.67468243,11.71711796,11.75871434,11.79952769,11.83961152,11.87901656,11.91779065,11.95597869,11.99362260,12.03076135,12.06743097,12.10366460,12.13949260,12.17494264,12.21003977,12.24480657,12.27926328,12.31342791,12.34731639,12.38094270,12.41431901,12.44745580,12.48036204,12.51304526,12.54551170,12.57776645,12.60981353,12.64165601,12.67329614,12.70473539,12.73597458,12.76701397,12.79785330,12.82849189,12.85892867,12.88916230,12.91919117,12.94901344,12.97862716,13.00803021,13.03722042,13.06619553,13.09495329,13.12349141,13.15180765,13.17989979,13.20776566,13.23540317,13.26281031,13.28998516,13.31692588,13.34363076,13.37009819,13.39632668,13.42231486
9.92241703,9.88843835,9.86102678,9.84070894,9.82790301,9.82289206,9.82580406,9.83660119,9.85507999,9.88088244,9.91351643,9.95238331,9.99680908,10.04607621,10.09945323,10.15622029,10.21568956,10.27722018,10.34022811,10.40419151,10.46865245,10.53321598,10.59754710,10.66136664,10.72444626,10.78660320,10.84769509,10.90761481,10.96628578,11.02365758,11.07970199,11.13440944,11.18778594,11.23985024,11.29063146,11.34016698,11.38850064,11.43568114,11.48176069,11.52679384,11.57083652,11.61394515,11.65617595,11.69758436,11.73822448,11.77814871,11.81740742,11.85604866,11.89411799,11.93165830,11.96870975,12.00530973,12.04149277,12.07729065,12.11273237,12.14784426,12.18265005,12.21717098,12.25142590,12.28543144,12.31920207,12.35275030,12.38608680,12.41922051,12.45215883,12.48490772,12.51747182,12.54985464,12.58205859,12.61408517,12.64593503,12.67760812,12.70910374,12.74042062,12.77155707,12.80251097,12.83327989,12.86386116,12.89425185,12.92444892,12.95444921,12.98424946,13.01384640,13.04323674,13.07241723,13.10138465,13.13013584,13.15866774,13.18697738,13.21506190,13.24291858,13.27054482,13.29793814,13.32509624,13.35201694,13.37869824,13.40513826,13.43133529
10.10918263,10.08006057,10.05668168,10.03943314,10.02861618,10.02442890,10.02695374,10.03615102,10.05185928,10.07380259,10.10160401,10.13480364,10.17287966,10.21527031,10.26139500,10.31067348,10.36254192,10.41646554,10.47194792,10.52853692,10.58582799,10.64346513,10.70114007,10.75859021,10.81559571,10.87197601,10.92758611,10.98231280,11.03607094,11.08879998,11.14046058,11.19103163,11.24050749,11.28889546,11.33621359,11.38248866,11.42775448,11.47205028,11.51541942,11.55790818,11.59956471,11.64043821,11.68057809,11.72003339,11.75885217,11.79708112,11.83476514,11.87194705,11.90866737,11.94496414,11.98087281,12.01642614,12.05165420,12.08658436,12.12124134,12.15564725,12.18982170,12.22378188,12.25754271,12.29111693,12.32451529,12.35774664,12.39081808,12.42373513,12.45650188,12.48912108,12.52159432,12.55392214,12.58610415,12.61813916,12.65002528,12.68176001,12.71334037,12.74476292,12.77602391,12.80711931,12.83804488,12.86879623,12.89936887,12.92975827,12.95995987,12.98996915,13.01978164,13.04939293,13.07879875,13.10799493,13.13697745,13.16574242,13.19428614,13.22260507,13.25069586,13.27855534,13.30618052,13.33356861,13.36071702,13.38762334,13.41428534,13.44070102
10.28518667,10.25994637,10.23973925,10.22485245,10.21550472,10.21183513,10.21389503,10.22164404,10.23495061,10.25359703,10.27728848,10.30566535,10.33831772,10.37480077,10.41465007,10.45739586,10.50257551,10.54974397,10.59848178,10.64840093,10.69914862,10.75040920,10.80190468,10.85339407,10.90467183,10.95556576,11.00593449,11.05566474,11.10466852,11.15288039,11.20025472,11.24676319,11.29239237,11.33714156,11.38102074,11.42404877,11.46625172,11.50766142,11.54831410,11.58824926,11.62750861,11.66613517,11.70417249,11.74166397,11.77865230,11.81517891,11.85128364,11.88700439,11.92237684,11.95743429,11.99220751,12.02672466,12.06101126,12.09509018,12.12898169,12.16270350,12.19627091,12.22969686,12.26299207,12.29616521,12.32922301,12.36217043,12.39501079,12.42774598,12.46037651,12.49290176,12.52532006,12.55762881,12.58982466,12.62190359,12.65386102,12.68569191,12.71739087,12.74895221,12.78037006,12.81163840,12.84275112,12.87370209,12.90448522,12.93509445,12.96552384,12.99576757,13.02581996,13.05567552,13.08532894,13.11477511,13.14400915,13.17302640,13.20182242,13.23039302,13.25873424,13.28684236,13.31471391,13.34234566,13.36973458,13.39687792,13.42377314,13.45041792
10.45092535,10.42878261,10.41106067,10.39797383,10.38968167,10.38628147,10.38780300,10.39420606,10.40538104,10.42115253,10.44128565,10.46549466,10.49345310,10.52480489,10.55917548,10.59618249,10.63544545,10.67659411,10.71927526,10.76315799,10.80793745,10.85333719,10.89911037,10.94503995,10.99093809,11.03664500,11.08202729,11.12697610,11.17140504,11.21524803,11.25845721,11.30100074,11.34286089,11.38403206,11.42451900,11.46433517,11.50350120,11.54204346,11.57999288,11.61738370,11.65425252,11.69063738,11.72657695,11.76210985,11.79727403,11.83210628,11.86664182,11.90091391,11.93495367,11.96878977,12.00244839,12.03595308,12.06932472,12.10258159,12.13573933,12.16881110,12.20180764,12.23473739,12.26760666,12.30041977,12.33317918,12.36588571,12.39853868,12.43113604,12.46367459,12.49615007,12.52855737,12.56089060,12.59314328,12.62530841,12.65737859,12.68934616,12.72120321,12.75294175,12.78455370,12.81603099,12.84736564,12.87854974,12.90957556,12.94043554,12.97112233,13.00162882,13.03194815,13.06207373,13.09199926,13.12171872,13.15122639,13.18051684,13.20958495,13.23842590,13.26703517,13.29540852,13.32354203,13.35143202,13.37907515,13.40646829,13.43360864,13.46049361
10.60694206,10.58725865,10.57146635,10.55972574,10.55215329,10.54881629,10.54972937,10.55485305,10.56409429,10.57730917,10.59430742,10.61485863,10.63869957,10.66554221,10.69508199,10.72700593,10.76100004,10.79675605,10.83397704,10.87238199,10.91170925,10.95171900,10.99219473,11.03294392,11.07379808,11.11461219,11.15526375,11.19565153,11.23569403,11.27532793,11.31450635,11.35319713,11.39138118,11.42905078,11.46620803,11.50286335,11.53903403,11.57474299,11.61001751,11.64488818,11.67938784,11.71355072,11.74741164,11.78100528,11.81436562,11.84752537,11.88051556,11.91336522,11.94610107,11.97874734,12.01132565,12.04385490,12.07635129,12.10882831,12.14129683,12.17376520,12.20623936,12.23872300,12.27121772,12.30372319,12.33623736,12.36875662,12.40127599,12.43378930,12.46628935,12.49876806,12.53121667,12.56362583,12.59598576,12.62828637,12.66051735,12.69266826,12.72472866,12.75668814,12.78853640,12.82026330,12.85185892,12.88331362,12.91461799,12.94576299,12.97673988,13.00754028,13.03815618,13.06857992,13.09880425,13.12882227,13.15862745,13.18821367,13.21757515,13.24670648,13.27560262,13.30425887,13.33267087,13.36083461,13.38874638,13.41640280,13.44380078,13.47093755
10.75379615,10.73604674,10.72172846,10.71096177,10.70383135,10.70038268,10.70061974,10.70450411,10.71195556,10.72285409,10.73704329,10.75433491,10.77451421,10.79734593,10.82258053,10.84996029,10.87922519,10.91011816,10.94238977,10.97580206,11.01013168,11.04517218,11.08073559,11.11665341,11.15277690,11.18897706,11.22514403,11.26118634,11.29702985,11.33261651,11.36790305,11.40285959,11.43746820,11.47172147,11.50562114,11.53917672,11.57240423,11.60532490,11.63796410,11.67035021,11.70251369,11.73448615,11.76629955,11.79798555,11.82957482,11.86109659,11.89257819,11.92404468,11.95551863,11.98701993,12.01856564,12.05016995,12.08184423,12.11359701,12.14543412,12.17735883,12.20937199,12.24147219,12.27365601,12.30591817,12.33825176,12.37064845,12.40309867,12.43559185,12.46811655,12.50066065,12.53321155,12.56575626,12.59828157,12.63077414,12.66322066,12.69560786,12.72792267,12.76015224,12.79228402,12.82430578,12.85620570,12.88797234,12.91959472,12.95106228,12.98236497,13.01349317,13.04443776,13.07519007,13.10574194,13.13608564,13.16621393,13.19611999,13.22579746,13.25524042,13.28444335,13.31340112,13.34210904,13.37056275,13.39875828,13.42669201,13.45436066,13.48176127
10.89204433,10.87579188,10.86256918,10.85246640,10.84554455,10.84183309,10.84132844,10.84399348,10.84975811,10.85852086,10.87015144,10.88449418,10.90137205,10.92059118,10.94194559,10.96522192,10.99020400,11.01667713,11.04443180,11.07326703,11.10299301,11.13343324,11.16442611,11.19582590,11.22750334,11.25934581,11.29125707,11.32315681,11.35497994,11.38667561,11.41820622,11.44954628,11.48068116,11.51160589,11.54232387,11.57284571,11.60318793,11.63337189,11.66342259,11.69336771,11.72323660,11.75305940,11.78286627,11.81268663,11.84254861,11.87247848,11.90250026,11.93263535,11.96290232,11.99331674,12.02389108,12.05463467,12.08555382,12.11665183,12.14792917,12.17938367,12.21101071,12.24280341,12.27475293,12.30684864,12.33907844,12.37142890,12.40388557,12.43643316,12.46905574,12.50173693,12.53446007,12.56720837,12.59996503,12.63271340,12.66543703,12.69811979,12.73074592,12.76330013,12.79576760,12.82813403,12.86038570,12.89250947,12.92449275,12.95632361,12.98799065,13.01948314,13.05079088,13.08190428,13.11281433,13.14351255,13.17399103,13.20424237,13.23425968,13.26403658,13.29356715,13.32284592,13.35186788,13.38062843,13.40912338,13.43734893,13.46530164,13.49297845
11.02223005,11.00710726,10.99466206,10.98496157,10.97804895,10.97394181,10.97263123,10.97408149,10.97823066,10.98499184,10.99425521,11.00589063,11.01975077,11.03567453,11.05349075,11.07302188,11.09408762,11.11650830,11.14010806,11.16471750,11.19017607,11.21633394,11.24305344,11.27021015,11.29769350,11.32540712,11.35326882,11.38121031,11.40917668,11.43712577,11.46502727,11.49286180,11.52061989,11.54830082,11.57591154,11.60346552,11.63098157,11.65848275,11.68599531,11.71354759,11.74116914,11.76888977,11.79673877,11.82474420,11.85293227,11.88132679,11.90994884,11.93881637,11.96794401,11.99734296,12.02702092,12.05698215,12.08722754,12.11775477,12.14855855,12.17963078,12.21096089,12.24253607,12.27434157,12.30636099,12.33857655,12.37096940,12.40351981,12.43620746,12.46901166,12.50191150,12.53488608,12.56791464,12.60097669,12.63405211,12.66712131,12.70016522,12.73316541,12.76610412,12.79896430,12.83172964,12.86438457,12.89691427,12.92930468,12.96154249,12.99361514,13.02551079,13.05721829,13.08872722,13.12002779,13.15111088,13.18196799,13.21259123,13.24297325,13.27310731,13.30298715,13.33260704,13.36196175,13.39104648,13.41985691,13.44838910,13.47663954,13.50460510
